ecg,ecg2,ecg3,rrIntervalList
1908.224,11702.528,13147.904
1926.4,11754.752,13282.56
1868.8,11672.32,13354.24
1865.728,11695.872,13081.344
1984.768,11770.624,13181.184
1949.696,11721.728,13247.744
1940.992,11656.192,13102.08
1990.144,11728.128,13028.352
2013.184,11776.0,13153.792
1971.968,11718.912,13234.176
1953.792,11648.0,13094.144
1970.944,11693.312,13025.792
1977.856,11735.296,13166.592
1936.384,11677.952,13260.288
1907.968,11596.544,13137.152
1918.464,11642.624,13079.296
1904.384,11674.88,13225.472
1832.96,11591.168,13325.056
1795.072,11501.568,13210.112
1811.456,11547.392,13129.216
1806.08,11578.624,13241.856
1752.832,11520.768,13342.208
1725.952,11437.312,13197.312
1761.024,11503.104,13126.656
1778.688,11540.736,13230.08
1741.568,11472.128,13287.424
1728.512,11400.704,13155.328
1760.0,11483.392,13112.576
1775.104,11553.536,13257.984
1732.096,11497.984,13339.392
1708.8,11416.832,13196.288
1720.576,11442.688,13083.392
1733.376,11489.024,13201.92
1708.288,11465.984,13317.12
1704.192,11409.408,13190.656
1748.48,11491.84,13130.24
1777.92,11559.424,13254.144
1746.432,11509.76,13329.408
1736.704,11436.544,13194.752
1774.592,11508.736,13118.72
1789.184,11568.128,13240.064
1759.488,11530.496,13343.744
1767.936,11482.624,13213.696
1812.736,11549.696,13107.968
1799.424,11573.76,13228.032
1722.368,11487.488,13340.16
1699.84,11400.192,13197.056
1752.32,11479.552,13094.912
1778.944,11544.064,13207.808
1730.048,11476.992,13301.248
1709.824,11398.912,13173.504
1759.744,11472.128,13075.968
1788.416,11541.504,13189.376
1760.768,11515.392,13305.088
1760.0,11447.808,13165.824
1801.472,11506.688,13061.632
1817.856,11560.448,13180.16
1762.56,11504.384,13299.968
1733.376,11418.88,13184.256
1743.36,11437.824,13060.096
1751.04,11479.296,13161.216
1735.424,11465.984,13286.4
1739.52,11412.48,13179.648
1753.088,11431.424,13047.808
1759.744,11470.592,13138.944
1726.72,11437.056,13247.232
1725.44,11369.984,13120.256
1787.904,11457.024,13032.192
1841.408,11566.592,13170.176
1820.672,11550.976,13290.752
2765.056,12683.52,12163.072
2239.744,12095.488,12232.96
1920.0,11682.048,12534.272
1850.624,11552.0,12921.6
1836.032,11476.736,13034.752
1800.192,11550.72,13081.6
1775.104,11628.288,13244.416
1704.704,11569.408,13399.808
1632.0,11420.416,13298.944
1649.664,11443.456,13180.416
1683.456,11512.832,13249.792
1675.776,11508.736,13401.344
1659.904,11437.824,13332.992
1670.144,11465.472,13203.456
1706.752,11535.616,13269.248
1696.0,11531.776,13412.864
1664.768,11440.896,13319.424
1671.68,11455.232,13182.464
1695.488,11516.928,13263.104
1668.608,11501.312,13409.792
1646.336,11429.376,13329.92
1691.648,11483.648,13199.104
1750.528,11584.256,13274.368
1745.664,11585.024,13414.656
1730.304,11496.192,13319.424
1777.664,11553.28,13184.512
1808.128,11636.736,13262.592
1744.896,11597.568,13431.808
1707.776,11512.32,13371.904
1755.136,11567.104,13231.104
1811.2,11661.824,13290.752
1817.856,11663.104,13410.048
1815.296,11584.256,13284.864
1866.752,11626.752,13120.768
1899.776,11695.616,13182.976
1863.936,11672.832,13326.336
1846.272,11597.312,13248.0
1893.632,11624.96,13066.752
1945.856,11721.728,13124.608
1939.968,11735.552,13276.16
1934.848,11674.112,13204.48
1987.072,11714.304,13053.184
1999.36,11761.408,13101.824
1946.624,11728.128,13267.968
1909.76,11625.472,13197.312
1924.352,11650.56,13090.816
1944.576,11715.072,13161.216
1887.744,11665.152,13307.904
1810.176,11533.568,13254.144
1790.464,11504.64,13117.952
1798.144,11547.136,13175.04
1766.912,11540.992,13337.088
1714.688,11438.848,13270.784
1719.552,11437.824,13124.864
1757.696,11514.368,13174.784
1731.328,11508.736,13336.576
1677.824,11389.184,13274.112
1686.272,11382.272,13121.28
1719.552,11468.8,13182.208
1684.48,11463.424,13342.72
1651.712,11376.896,13293.568
1681.664,11399.68,13149.952
1719.808,11481.088,13187.584
1688.32,11460.864,13314.304
1645.568,11369.984,13274.112
1664.0,11377.152,13133.312
1725.44,11484.16,13190.912
1708.288,11489.024,13352.704
1660.16,11376.128,13290.24
1693.184,11395.072,13130.24
1741.568,11499.776,13189.888
1719.808,11511.296,13365.76
1679.36,11431.424,13334.016
1709.824,11450.624,13181.184
1751.808,11520.0,13188.608
1705.216,11489.28,13338.88
1647.872,11376.128,13296.896
1678.592,11400.448,13134.848
1746.176,11498.24,13152.0
1753.088,11510.784,13288.96
1704.96,11397.632,13241.856
1701.888,11388.16,13101.312
1746.688,11503.616,13166.848
1724.416,11506.944,13331.712
1677.824,11395.328,13274.624
1697.28,11397.632,13119.744
1740.544,11476.48,13139.2
1723.648,11476.736,13295.36
1683.456,11392.256,13275.136
1695.488,11387.648,13122.304
1733.888,11457.28,13128.704
1711.36,11451.136,13280.256
1667.84,11368.192,13268.736
1682.432,11377.152,13121.024
1731.328,11475.712,13145.6
1741.056,11491.84,13284.864
1703.168,11394.304,13258.496
1688.576,11356.672,13095.168
1719.808,11437.312,13114.112
1686.784,11429.632,13274.624
1634.816,11327.232,13251.584
1680.64,11348.992,13096.448
1762.816,11463.424,13108.736
1768.96,11499.008,13264.384
1717.504,11401.728,13240.832
1696.0,11373.056,13116.928
1724.928,11449.088,13128.448
1721.344,11457.792,13273.856
1696.256,11386.112,13269.504
1728.0,11409.152,13127.68
1796.096,11531.264,13159.424
1785.6,11535.104,13299.712
1760.512,11427.584,13238.784
1792.512,11409.664,13040.384
1817.6,11490.56,13062.656
1775.616,11482.368,13215.232
1726.72,11384.576,13194.752
1739.776,11356.416,13027.84
1786.112,11423.232,13028.608
1773.824,11424.768,13168.384
1751.296,11371.776,13165.312
1755.392,11379.712,13034.24
1746.432,11428.864,13043.968
1692.16,11409.152,13215.232
1633.792,11315.456,13232.896
1627.136,11285.76,13075.712
1657.856,11358.976,13087.232
1640.96,11376.384,13268.224
1605.632,11289.344,13249.024
1650.176,11298.304,13072.384
1714.432,11401.728,13071.616
1697.536,11419.136,13240.832
1643.008,11329.792,13247.232
1629.184,11289.344,13084.416
1645.056,11355.136,13083.136
1637.888,11373.824,13236.224
1607.68,11298.816,13238.016
1608.192,11322.368,13147.904
1602.56,11491.84,13294.592
1626.368,11581.44,13536.512
1718.784,11485.952,13444.352
1935.104,11449.088,13068.032
2368.256,11718.912,12775.168
2873.856,12264.192,12663.296
1835.008,11615.488,13365.504
1839.104,11570.432,13195.008
1890.816,11654.4,13143.552
1905.92,11694.848,13266.944
1872.384,11640.32,13310.464
1890.048,11631.104,13168.896
1945.088,11710.72,13104.64
1957.632,11736.064,13223.68
1927.68,11672.832,13262.848
1932.032,11636.992,13111.04
1951.488,11693.056,13060.352
1920.512,11685.12,13203.712
1860.352,11585.792,13263.616
1859.584,11534.08,13120.768
1893.376,11615.488,13095.168
1872.128,11638.272,13267.712
1784.576,11518.976,13179.392
1733.888,11500.544,13296.384
1677.568,11407.616,13340.928
1668.096,11346.688,13176.32
1707.776,11421.952,13122.56
1717.76,11464.448,13264.896
1673.984,11392.768,13316.608
1669.376,11335.68,13161.472
1702.144,11397.632,13100.288
1691.392,11426.56,13244.416
1649.152,11362.304,13320.704
1666.304,11322.88,13169.664
1718.272,11416.832,13111.552
1733.888,11466.24,13241.344
1698.304,11405.824,13310.208
1688.064,11353.6,13166.336
1713.152,11412.992,13094.656
1704.704,11446.528,13247.488
1666.56,11383.552,13321.472
1668.352,11329.28,13162.24
1701.376,11414.528,13111.552
1708.544,11483.392,13287.936
1671.936,11420.672,13347.84
1684.736,11364.096,13174.528
1750.016,11459.84,13115.648
1740.544,11493.376,13267.456
1677.056,11407.36,13333.76
1678.08,11364.864,13189.888
1726.976,11458.56,13133.312
1723.136,11467.008,13226.496
1679.616,11381.504,13275.392
1683.712,11320.32,13124.352
1730.816,11407.104,13068.544
1741.312,11469.312,13220.864
1704.192,11411.2,13302.016
1687.04,11324.928,13148.928
1711.36,11378.944,13065.216
1719.552,11432.96,13196.8
1684.736,11382.528,13278.72
1672.704,11321.856,13147.648
1719.808,11404.032,13081.856
1755.136,11460.608,13200.64
1711.36,11391.488,13278.72
1671.936,11301.376,13136.128
1689.856,11358.208,13070.336
1709.312,11403.264,13181.44
1669.376,11334.4,13254.656
1654.528,11266.816,13104.384
1695.488,11342.336,13020.16
1710.848,11400.704,13161.472
1676.288,11353.088,13253.632
1675.52,11293.952,13111.296
1736.704,11378.944,13020.16
1773.824,11460.352,13165.824
1712.384,11390.208,13257.728
1668.608,11287.808,13106.432
1703.424,11344.128,13012.48
1746.688,11417.344,13133.568
1745.664,11415.552,13262.592
1731.84,11369.984,13170.432
1750.272,11428.864,13092.096
1757.952,11476.224,13191.936
1741.568,11432.448,13278.208
1767.68,11361.536,13106.176
1820.416,11441.152,13008.128
1827.072,11492.352,13120.0
1759.744,11397.888,13190.4
1728.768,11305.728,13062.144
1772.288,11355.904,12947.712
1806.848,11415.04,13058.56
1781.248,11388.16,13167.872
1759.232,11329.024,13051.648
1761.28,11379.456,12986.88
1718.784,11387.392,13117.696
1635.328,11298.56,13225.216
1614.592,11227.136,13106.688
1675.264,11312.128,13001.728
1698.816,11376.384,13106.688
1640.96,11315.968,13224.96
1619.968,11237.376,13095.936
1674.24,11316.992,12996.608
1704.96,11401.472,13136.128
1662.72,11372.8,13280.256
1638.4,11293.184,13154.56
1659.904,11321.088,13031.936
1688.064,11386.368,13148.928
1664.512,11364.352,13266.944
1614.848,11290.624,13175.552
1582.848,11412.736,13222.656
1608.96,11524.096,13430.784
1705.216,11463.168,13443.84
1887.744,11372.032,13103.36
2305.024,11620.608,12748.288
2845.184,12197.888,12616.96
3252.224,12734.72,12453.376
3417.088,12979.712,12038.656
3122.688,12919.296,11877.888
2554.88,12494.592,12203.264
2016.512,11870.72,12580.352
1801.472,11466.24,12654.592
1859.072,11462.144,12754.944
1852.416,11542.272,13050.368
1763.84,11546.368,13290.752
1707.52,11458.048,13213.184
1691.392,11459.072,13124.608
1676.288,11483.136,13249.28
1619.712,11419.648,13380.352
1596.416,11329.024,13261.568
1649.152,11393.536,13142.528
1701.632,11486.464,13261.568
1669.632,11449.088,13377.792
1643.776,11353.856,13249.28
1675.776,11396.608,13123.84
1705.984,11468.8,13228.544
1686.016,11457.536,13366.016
1669.376,11392.256,13259.776
1697.792,11434.496,13134.592
1743.104,11505.152,13215.744
1747.456,11505.92,13339.904
1749.76,11455.488,13252.864
1765.12,11491.84,13137.152
1764.608,11532.032,13224.96
1731.84,11519.232,13364.992
1745.92,11473.408,13258.496
1821.952,11592.448,13213.184
1792.256,11562.24,13343.488
1782.528,11481.856,13226.24
1836.032,11551.488,13101.824
1883.904,11642.88,13182.464
1862.656,11622.144,13303.04
1862.656,11563.264,13199.616
1906.688,11603.968,13051.648
1954.816,11699.2,13137.152
1952.768,11696.384,13251.84
1957.888,11635.456,13148.16
1995.776,11683.84,13009.152
2023.936,11746.048,13069.056
1998.336,11716.096,13204.224
1981.44,11646.72,13132.288
2011.904,11697.664,13012.992
2015.744,11746.816,13091.328
1943.04,11675.392,13233.664
1894.144,11562.496,13158.144
1902.592,11579.904,13045.248
1894.656,11627.776,13151.232
1833.728,11581.184,13301.248
1772.032,11456.256,13202.944
1785.6,11474.688,13074.944
1824.768,11539.968,13139.456
1811.2,11523.072,13265.92
1782.016,11435.776,13178.368
1772.544,11433.984,13046.528
1769.472,11473.408,13123.84
1723.392,11441.408,13270.528
1693.952,11349.248,13185.28
1720.832,11378.176,13046.528
1741.056,11439.616,13111.808
1712.128,11419.648,13255.68
1693.44,11350.528,13184.512
1748.992,11415.04,13053.696
1803.776,11511.808,13125.888
1760.768,11496.704,13288.704
1694.976,11375.616,13208.064
1702.4,11380.736,13062.912
1745.152,11461.376,13121.792
1742.336,11477.76,13286.656
1723.136,11401.472,13208.832
1767.936,11454.72,13074.688
1834.24,11563.52,13145.6
1825.536,11560.448,13268.48
1795.328,11479.552,13203.2
1787.392,11470.592,13059.84
1783.552,11528.96,13159.168
1744.64,11505.664,13305.344
1728.0,11410.944,13203.968
1755.904,11432.192,13055.488
1784.832,11505.92,13107.456
1773.056,11509.504,13261.568
1747.2,11430.144,13217.792
1757.184,11425.536,13059.584
1779.456,11478.272,13081.856
1769.984,11486.72,13237.504
1747.2,11412.992,13191.168
1774.08,11438.592,13058.048
1811.712,11516.928,13114.624
1795.84,11503.36,13247.488
1781.504,11428.352,13167.872
1816.576,11453.952,13001.728
1829.376,11501.568,13050.112
1749.76,11435.776,13205.76
1689.856,11331.328,12980.224
1777.152,11433.728,13027.328
1771.52,11444.992,13180.672
1751.808,11366.144,13122.56
1789.952,11396.096,12979.968
1810.432,11463.68,13032.96
1767.936,11453.184,13201.152
1742.592,11382.272,13155.584
1804.032,11442.688,13017.344
1861.376,11552.768,13065.984
1846.784,11576.576,13249.024
1823.744,11461.12,13160.704
1853.44,11441.92,12972.8
1882.624,11527.168,13025.28
1829.632,11503.104,13177.6
1783.808,11374.592,13084.928
1826.304,11367.936,12897.792
1887.744,11452.416,12920.576
1874.688,11464.192,13086.72
1827.072,11385.6,13081.856
1800.96,11364.608,12934.656
1797.888,11421.952,12955.904
1766.144,11432.448,13139.712
1720.32,11342.336,13127.68
1740.032,11341.824,12974.08
1777.664,11426.816,13021.696
1742.336,11423.488,13191.936
1698.048,11335.936,13153.536
1717.248,11335.424,12988.16
1753.6,11407.616,13001.728
1741.056,11429.888,13183.232
1694.72,11330.304,13150.976
1703.424,11330.048,13001.472
1737.216,11412.992,13022.464
1721.088,11411.456,13177.088
1695.232,11340.032,13167.872
1686.528,11387.136,13095.936
1673.216,11540.224,13264.896
1698.56,11550.72,13448.192
1806.592,11433.984,13289.728
2078.976,11482.112,12921.344
2543.104,11891.2,12719.616
2999.296,12505.088,12673.024
3278.336,12899.328,12355.584
3267.328,13042.688,11970.56
2900.992,12856.064,12020.736
2394.624,12313.344,12369.92
1997.056,11737.6,12580.096
1904.896,11540.48,12662.016
1908.224,11557.12,12887.296
1803.264,11542.272,13185.024
1688.32,11449.856,13254.4
1683.2,11444.48,13147.136
1735.168,11542.016,13179.392
1747.2,11563.52,13319.168
1722.88,11474.944,13289.984
1718.272,11448.832,13136.896
1738.752,11512.32,13143.296
1733.12,11527.68,13304.064
1710.848,11465.216,13311.488
1720.576,11443.2,13141.76
1736.448,11483.904,13111.04
1719.296,11480.576,13256.448
1693.696,11417.856,13269.248
1713.92,11420.16,13123.328
1757.952,11514.112,13143.808
1761.024,11549.184,13311.744
1738.752,11469.312,13284.864
1762.816,11459.584,13123.072
1819.648,11569.664,13143.296
1796.096,11582.464,13317.12
1736.96,11468.8,13290.752
1757.696,11460.352,13120.512
1826.56,11573.504,13121.28
1849.856,11625.984,13279.488
1845.76,11571.2,13265.92
1877.504,11563.008,13089.024
1914.88,11644.16,13089.28
1899.008,11659.264,13244.928
1881.6,11590.912,13235.2
1934.592,11599.616,13060.608
2004.224,11710.208,13041.92
2006.528,11737.6,13184.512
1971.2,11659.776,13182.976
2008.576,11667.2,13028.608
2067.712,11776.768,13027.84
2043.904,11781.12,13176.064
2002.944,11685.632,13173.248
2008.832,11654.912,13021.184
2046.208,11747.072,13021.184
2039.808,11774.464,13186.048
1962.24,11659.52,13206.272
1917.696,11585.28,13063.68
1926.4,11634.432,13055.488
1893.12,11626.752,13220.608
1812.736,11503.872,13242.112
1794.56,11452.928,13094.656
1837.568,11546.624,13096.96
1824.768,11561.216,13236.992
1763.584,11457.024,13251.328
1769.216,11410.176,13068.8
1801.216,11472.896,13035.264
1776.128,11479.552,13209.856
1715.968,11386.624,13247.488
1718.272,11351.552,13085.44
1777.408,11443.712,13042.176
1802.24,11502.336,13190.144
1769.472,11440.128,13226.24
1748.992,11399.936,13094.912
1765.632,11463.68,13081.6
1752.576,11475.968,13236.48
1692.672,11386.368,13268.224
1693.184,11352.832,13123.072
1773.824,11475.968,13103.104
1800.704,11544.32,13270.272
1757.44,11462.144,13290.24
1757.952,11416.064,13108.48
1797.888,11492.352,13074.432
1792.256,11524.096,13242.368
1741.568,11449.856,13283.584
1744.64,11408.64,13118.208
1790.72,11480.832,13060.608
1798.656,11508.224,13190.144
1757.44,11437.312,13236.736
1750.016,11393.536,13089.28
1786.112,11479.808,13069.824
1791.744,11511.552,13214.464
1765.632,11453.184,13261.824
1769.216,11410.176,13111.04
1798.144,11476.224,13062.4
1797.632,11512.32,13224.448
1748.992,11421.184,13244.416
1734.4,11356.672,13077.504
1772.032,11447.808,13053.952
1779.968,11489.28,13201.152
1746.176,11419.904,13241.856
1759.744,11379.968,13070.592
1795.84,11459.072,13017.856
1791.232,11484.672,13169.664
1745.92,11414.016,13227.264
1733.12,11357.184,13074.944
1769.984,11433.984,13021.184
1799.168,11499.008,13170.944
1763.072,11436.032,13231.104
1737.728,11360.0,13063.168
1768.704,11423.488,13001.984
1788.928,11485.952,13166.592
1752.832,11427.328,13233.92
1758.464,11397.376,13100.288
1816.576,11504.896,13058.816
1826.816,11562.496,13210.112
1792.512,11491.328,13262.336
1822.976,11428.608,13076.224
1892.352,11504.384,12975.36
1889.024,11531.52,13083.648
1833.216,11449.344,13147.136
1824.256,11369.984,12985.344
1881.088,11434.24,12900.096
1908.992,11494.4,13047.296
1839.616,11416.576,13122.56
1767.68,11307.52,12980.224
1749.504,11368.448,12961.024
1737.728,11408.128,13124.352
1702.656,11346.432,13203.2
1712.384,11299.584,13048.576
1759.488,11375.36,12974.848
1752.32,11419.648,13126.144
1702.144,11357.44,13199.104
1723.136,11333.12,13072.384
1762.56,11407.872,13008.896
1734.144,11425.024,13144.32
1692.16,11365.888,13216.256
1711.36,11319.552,13064.192
1759.744,11397.12,13001.728
1736.192,11421.696,13166.592
1660.672,11344.896,13256.704
1613.312,11324.16,13185.024
1606.4,11479.552,13255.424
1687.552,11562.752,13369.344
2087.168,11491.072,12999.68
2575.872,11867.392,12655.36
3104.512,12510.72,12497.92
3456.512,12972.544,12218.88
3484.16,13065.472,11788.544
3014.912,12813.056,11824.64
2393.6,12251.648,12269.312
1941.504,11707.392,12678.912
1857.792,11485.184,12785.92
1875.456,11513.6,12907.776
1802.496,11572.992,13197.056
1718.784,11524.096,13350.4
1697.792,11435.008,13213.952
1732.096,11493.376,13137.92
1755.648,11546.88,13263.616
1725.184,11489.024,13334.272
1713.664,11407.872,13187.328
1735.68,11459.072,13113.6
1740.544,11509.248,13265.152
1715.968,11475.456,13363.2
1725.952,11422.208,13219.328
1754.112,11468.544,13106.944
1765.632,11516.928,13239.808
1725.696,11464.96,13349.376
1691.392,11372.288,13222.656
1714.176,11439.104,13150.72
1737.728,11518.464,13284.352
1734.4,11503.872,13391.36
1756.928,11461.632,13256.96
1812.224,11535.104,13156.864
1842.432,11602.944,13260.8
1801.728,11551.744,13356.8
1788.416,11482.368,13230.848
1810.432,11537.92,13135.872
1815.552,11583.488,13248.768
1800.96,11551.232,13344.512
1838.848,11520.768,13205.76
1907.712,11606.528,13077.504
1934.848,11669.248,13182.976
1906.944,11626.752,13276.928
1912.576,11561.472,13124.096
1979.904,11654.912,13022.976
2023.68,11732.992,13124.864
1992.192,11693.312,13222.912
1992.192,11644.16,13114.88
2057.984,11730.944,13005.824
2071.808,11783.936,13107.2
2009.344,11710.208,13219.072
1977.344,11625.984,13113.856
2007.552,11690.24,13025.536
2025.216,11764.48,13165.824
1977.344,11709.44,13283.84
1938.432,11593.728,13147.392
1956.352,11634.432,13037.568
1944.832,11670.272,13170.944
1868.288,11585.536,13303.808
1815.808,11457.024,13176.576
1817.344,11466.24,13048.32
1831.168,11516.928,13286.144
1709.824,11335.936,13168.64
1724.672,11375.104,13062.144
1772.8,11467.264,13176.832
1763.84,11444.992,13273.088
1745.408,11352.32,13135.872
1770.496,11397.12,13038.08
1786.88,11458.048,13152.256
1767.68,11447.296,13279.488
1757.44,11367.936,13159.68
1762.56,11383.552,13049.344
1760.256,11433.984,13156.352
1728.0,11411.456,13284.608
1728.0,11346.432,13162.496
1788.672,11418.624,13039.616
1819.136,11491.328,13127.936
1768.704,11448.576,13259.264
1733.888,11350.528,13152.256
1763.584,11401.728,13048.832
1806.592,11491.072,13148.928
1796.864,11472.896,13250.56
1768.704,11395.072,13156.608
1783.552,11428.352,13043.968
1806.592,11491.584,13150.464
1777.92,11460.608,13265.92
1765.888,11375.36,13144.576
1815.552,11451.136,13043.968
1851.904,11528.192,13131.52
1796.352,11481.088,13265.408
1745.408,11376.128,13183.488
1767.936,11415.04,13066.24
1804.032,11488.512,13149.696
1784.576,11460.096,13267.2
1771.776,11384.32,13164.8
1806.336,11426.816,13031.424
1844.992,11472.64,13242.368
1756.16,11359.232,13141.76
1762.56,11366.4,13007.104
1805.056,11445.248,13085.44
1790.208,11438.08,13232.128
1762.048,11362.304,13150.72
1788.16,11400.448,13013.248
1821.696,11463.68,13074.688
1806.336,11451.648,13200.896
1800.192,11387.392,13124.352
1845.248,11447.552,13014.016
1866.752,11528.704,13105.408
1815.04,11504.384,13273.088
1769.472,11401.216,13188.608
1817.088,11431.168,13038.592
1884.16,11516.928,13101.312
1847.04,11494.912,13223.68
1816.064,11396.608,13105.92
1867.776,11420.16,12933.888
1912.32,11486.464,13000.96
1878.784,11450.368,13146.88
1858.304,11377.664,13077.504
1881.088,11421.696,12943.104
1864.704,11473.664,13027.328
1780.992,11425.28,13191.424
1709.056,11303.936,13126.656
1727.488,11322.88,12995.072
1764.864,11393.792,13048.576
1735.424,11374.848,13176.832
1705.472,11296.256,13119.232
1718.528,11325.952,12998.4
1738.752,11396.608,13060.608
1717.504,11382.784,13212.416
1686.784,11288.832,13136.128
1719.552,11330.816,13004.8
1759.744,11425.28,13090.048
1720.064,11396.608,13240.32
1685.76,11308.032,13168.64
1718.528,11383.808,13085.184
1697.792,11513.344,13262.848
1667.328,11507.456,13473.024
1778.432,11396.096,13301.76
2042.88,11442.432,12952.064
2488.576,11768.576,12771.072
2966.528,12300.032,12668.16
3350.016,12773.888,12318.72
3489.792,13040.64,11857.92
3113.728,12926.976,11953.92
2001.152,11751.936,12541.184
1887.232,11537.664,12643.84
1932.8,11557.12,12906.24
1862.4,11567.616,13213.44
1788.416,11490.56,13234.176
1765.888,11516.928,13189.632
1709.824,11484.672,13353.984
1675.776,11369.728,13274.624
1719.296,11405.824,13136.896
1769.984,11508.736,13201.152
1755.136,11509.76,13348.352
1715.456,11406.336,13291.008
1736.704,11413.76,13144.576
1763.072,11478.528,13186.816
1722.368,11468.544,13341.952
1705.472,11403.008,13298.432
1757.696,11437.568,13150.72
1815.04,11529.216,13187.328
1804.544,11532.544,13327.616
1767.168,11442.944,13268.48
1760.768,11426.816,13113.6
1789.184,11496.448,13156.608
1783.296,11506.944,13320.448
1757.184,11422.464,13272.832
1792.768,11454.208,13135.104
1869.056,11572.736,13165.056
1879.04,11598.08,13305.6
1854.464,11527.68,13280.256
1865.984,11529.216,13127.424
1897.984,11595.008,13129.984
1894.656,11607.808,13268.48
1913.344,11571.712,13222.4
1984.768,11624.704,13061.376
2011.904,11702.272,13090.56
1967.36,11671.808,13234.944
1944.32,11593.472,13181.952
1981.44,11603.712,12992.512
2022.144,11676.16,13008.128
2009.344,11688.192,13167.104
1980.672,11614.464,13131.52
1994.752,11614.208,12973.824
2031.36,11705.856,13031.68
2002.944,11693.312,13206.272
1946.624,11582.464,13192.192
1948.672,11564.288,13042.944
1979.648,11634.944,13065.984
1947.392,11632.128,13232.64
1865.728,11498.496,13216.0
1825.792,11430.656,13058.816
1833.984,11490.304,13086.208
1832.96,11517.184,13265.92
1784.832,11412.48,13237.504
1769.216,11377.92,13081.088
1798.656,11452.16,13106.944
1776.128,11442.432,13265.152
1739.52,11344.128,13229.056
1749.76,11345.408,13090.048
1775.616,11429.888,13115.392
1760.768,11430.144,13246.976
1749.504,11368.448,13230.08
1772.8,11374.848,13087.488
1798.912,11457.024,13123.328
1778.688,11471.104,13298.432
1747.712,11386.112,13268.224
1769.984,11375.616,13085.184
1821.44,11474.688,13105.664
1816.832,11495.168,13263.616
1773.824,11410.176,13243.904
1785.6,11403.008,13074.688
1817.856,11496.704,13274.624
1747.712,11398.656,13271.808
1751.808,11381.248,13114.624
1797.12,11476.224,13118.976
1798.144,11496.96,13253.376
1767.168,11416.064,13241.344
1786.112,11412.48,13086.976
1824.512,11492.096,13087.488
1815.552,11500.288,13239.04
1779.712,11415.296,13239.04
1770.24,11376.896,13071.872
1780.992,11436.032,13071.616
1781.76,11462.912,13226.496
1781.504,11400.704,13209.088
1797.376,11381.504,13035.264
1805.568,11444.224,13038.08
1777.152,11452.416,13218.048
1747.456,11377.92,13232.896
1790.72,11377.92,13062.4
1834.496,11463.68,13041.92
1807.104,11472.128,13204.992
1750.784,11372.288,13200.128
1760.512,11349.248,13035.264
1830.912,11458.304,13036.032
1848.576,11507.968,13215.488
1793.536,11429.12,13238.784
1811.456,11427.84,13086.976
1865.216,11527.168,13082.112
1862.656,11530.752,13216.0
1853.184,11450.368,13198.592
1873.92,11432.448,13020.928
1904.128,11515.392,12990.464
1913.088,11530.752,13105.92
1895.424,11434.24,13098.752
1894.4,11376.64,12938.496
1928.704,11463.168,12943.104
1916.928,11513.856,13115.392
1833.472,11419.136,13152.256
1779.968,11354.368,13031.424
1773.824,11401.984,13033.472
1750.016,11407.104,13182.72
1726.72,11329.024,13181.184
1753.344,11317.248,13015.04
1782.016,11401.728,13009.664
1758.976,11416.832,13178.624
1729.536,11345.152,13192.448
1743.36,11318.784,13025.792
1772.8,11405.312,13011.712
1766.912,11432.96,13178.368
1746.432,11369.216,13205.248
1773.312,11361.024,13049.088
1818.624,11455.232,13019.136
1807.36,11502.336,13192.192
1690.368,11457.024,13356.544
1637.632,11432.192,13327.104
1787.136,11516.416,13264.384
1988.608,11560.448,13248.256
2287.616,11621.376,13038.848
2769.664,12029.696,12643.84
3257.344,12696.832,12383.744
3482.368,13104.128,12265.216
3216.384,13018.368,12204.544
2663.936,12550.656,12183.552
2185.728,12047.36,12358.144
1942.272,11699.712,12690.944
1889.792,11509.248,12911.104
1863.68,11425.792,12927.744
1835.52,11544.576,13042.944
1806.592,11599.104,13256.704
1751.808,11502.848,13300.992
1741.312,11421.44,13130.752
1777.664,11494.656,13095.424
1792.256,11562.752,13285.888
1769.216,11507.456,13330.432
1790.72,11477.248,13169.664
1836.544,11564.032,13137.152
1839.872,11607.552,13296.384
1796.352,11525.632,13339.392
1753.856,11435.008,13180.928
1753.344,11494.656,13144.064
1762.56,11547.392,13301.76
1735.936,11486.464,13364.224
1747.968,11437.312,13213.184
1799.68,11533.056,13172.48
1806.848,11587.072,13310.976
1779.712,11531.776,13354.496
1814.784,11496.96,13174.016
1872.64,11582.976,13105.664
1874.688,11622.4,13249.28
1857.792,11584.0,13322.24
1877.248,11545.6,13161.472
1912.832,11612.672,13095.936
1911.04,11640.576,13224.704
1868.544,11568.64,13273.856
1885.952,11527.936,13110.016
1958.912,11638.272,13044.992
1999.872,11709.696,13177.344
1980.928,11659.776,13229.568
2002.688,11638.016,13078.784
2078.464,11745.536,13012.992
2098.944,11786.496,13129.216
2057.728,11720.192,13183.488
2057.984,11677.952,13036.8
2099.456,11755.776,12975.872
2108.416,11802.368,13118.208
2057.728,11731.968,13208.32
2023.424,11638.784,13063.424
2019.072,11673.6,12994.304
2006.272,11702.784,13142.784
1958.144,11640.064,13238.016
1917.696,11559.424,13116.928
1912.576,11597.824,13064.96
1901.824,11614.72,13198.848
1844.48,11534.336,13283.072
1819.392,11453.184,13136.384
1851.392,11509.504,13055.744
1859.072,11547.392,13185.792
1809.92,11492.352,13278.976
1806.592,11440.896,13142.016
1828.864,11487.488,13059.328
1814.016,11521.28,13214.72
1777.152,11475.2,13310.208
